X,Y,Z,layer,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,PH-uniqueid,PH-latD,PH-latM,PH-latSS,PH-latH,PH-lonD,PH-lonM,PH-lonSS,PH-lonH
150.3013377,-33.47087335,1676.4,5500 Area-Boundary,70,0,0,70,55000070,33,28,15.14,S,150,18,04.82,E
150.3040389,-33.4639903,1676.4,5500 Area-Boundary,71,0,0,71,55000071,33,27,50.37,S,150,18,14.54,E
150.3040389,-33.46399028,1676.4,5500 Area-Boundary,72,0,0,72,55000072,33,27,50.37,S,150,18,14.54,E
150.3068817,-33.45714748,1676.4,5500 Area-Boundary,73,0,0,73,55000073,33,27,25.73,S,150,18,24.77,E
150.3068817,-33.45714747,1676.4,5500 Area-Boundary,74,0,0,74,55000074,33,27,25.73,S,150,18,24.77,E
150.3098654,-33.45034697,1676.4,5500 Area-Boundary,75,0,0,75,55000075,33,27,01.25,S,150,18,35.52,E
150.3098655,-33.45034696,1676.4,5500 Area-Boundary,76,0,0,76,55000076,33,27,01.25,S,150,18,35.52,E
150.3129891,-33.44359081,1676.4,5500 Area-Boundary,77,0,0,77,55000077,33,26,36.93,S,150,18,46.76,E
150.3129891,-33.44359079,1676.4,5500 Area-Boundary,78,0,0,78,55000078,33,26,36.93,S,150,18,46.76,E
150.3162516,-33.43688101,1676.4,5500 Area-Boundary,79,0,0,79,55000079,33,26,12.77,S,150,18,58.51,E
150.3162516,-33.436881,1676.4,5500 Area-Boundary,80,0,0,80,55000080,33,26,12.77,S,150,18,58.51,E
150.3196521,-33.4302196,1676.4,5500 Area-Boundary,81,0,0,81,55000081,33,25,48.79,S,150,19,10.75,E
150.3196521,-33.43021958,1676.4,5500 Area-Boundary,82,0,0,82,55000082,33,25,48.79,S,150,19,10.75,E
150.3231894,-33.42360856,1676.4,5500 Area-Boundary,83,0,0,83,55000083,33,25,24.99,S,150,19,23.48,E
150.3231894,-33.42360854,1676.4,5500 Area-Boundary,84,0,0,84,55000084,33,25,24.99,S,150,19,23.48,E
150.3268626,-33.41704988,1676.4,5500 Area-Boundary,85,0,0,85,55000085,33,25,01.38,S,150,19,36.71,E
150.3268626,-33.41704986,1676.4,5500 Area-Boundary,86,0,0,86,55000086,33,25,01.38,S,150,19,36.71,E
150.33031,-33.41116107,1676.4,5500 Area-Boundary,87,0,0,87,55000087,33,24,40.18,S,150,19,49.12,E
150.336789,-33.41130041,1676.4,5500 Area-Boundary,88,0,0,88,55000088,33,24,40.68,S,150,20,12.44,E
